datetime,open,high,low,close,vol,volCcy,volCcyQuote,confirm,symbol
2023-10-31 16:00:00,224.41,227,223.93,225.77,1784.977898,402858.77114841,402858.77114841,0,BNB/USDT
2023-10-30 16:00:00,228.5,229.3,223.74,224.68,9087.918092,2061462.66460894,2061462.66460894,1,BNB/USDT
2023-10-29 16:00:00,226.51,229.23,224.46,228.52,7178.789126,1630568.07296048,1630568.07296048,1,BNB/USDT
2023-10-28 16:00:00,226.71,227.25,223.47,226.41,5894.705808,1329825.29068413,1329825.29068413,1,BNB/USDT
2023-10-27 16:00:00,225.93,228.44,220.81,226.73,15579.039287,3507662.71819251,3507662.71819251,1,BNB/USDT
2023-10-26 16:00:00,221.03,231.75,219.96,225.91,20568.133566,4656874.28785015,4656874.28785015,1,BNB/USDT
2023-10-25 16:00:00,227.35,228.3,218.74,221.14,19133.392299,4291860.58525241,4291860.58525241,1,BNB/USDT
2023-10-24 16:00:00,223.9,229.08,222.62,227.31,16282.903473,3678896.80531334,3678896.80531334,1,BNB/USDT
2023-10-23 16:00:00,219.17,239.74,219.03,223.91,31999.648158,7335041.77377383,7335041.77377383,1,BNB/USDT
2023-10-22 16:00:00,214.14,222.82,213.93,219.22,16433.258787,3600627.29335695,3600627.29335695,1,BNB/USDT
2023-10-21 16:00:00,214.31,216.72,213.5,214.13,6762.408896,1451445.86654984,1451445.86654984,1,BNB/USDT
2023-10-20 16:00:00,212.83,214.34,211.43,214.31,4719.316305,1003875.32263956,1003875.32263956,1,BNB/USDT
2023-10-19 16:00:00,210.32,216.6,210.01,212.84,18367.162655,3899093.66639028,3899093.66639028,1,BNB/USDT
2023-10-18 16:00:00,211.57,212.28,208.12,210.3,7514.289898,1582231.9985612,1582231.9985612,1,BNB/USDT
2023-10-17 16:00:00,212.07,214,210.72,211.64,5324.129668,1131635.85568832,1131635.85568832,1,BNB/USDT
2023-10-16 16:00:00,212.75,215.44,209.15,212.1,10462.431884,2228790.33997607,2228790.33997607,1,BNB/USDT
2023-10-15 16:00:00,209.41,219.7,208.78,212.79,15012.324958,3206619.33532571,3206619.33532571,1,BNB/USDT
2023-10-14 16:00:00,206.74,212.48,206.14,209.34,9667.060095,2013602.39136135,2013602.39136135,1,BNB/USDT
2023-10-13 16:00:00,205.64,208.28,205.22,206.7,5488.38407,1132520.38693769,1132520.38693769,1,BNB/USDT
2023-10-12 16:00:00,205.57,206.73,203.92,205.7,5453.0458,1120770.58478718,1120770.58478718,1,BNB/USDT
2023-10-11 16:00:00,205.24,207.27,202.86,205.53,6955.424197,1427490.62682986,1427490.62682986,1,BNB/USDT
2023-10-10 16:00:00,207.21,209.17,204.25,205.26,8961.298824,1853385.85078187,1853385.85078187,1,BNB/USDT
2023-10-09 16:00:00,206.81,213.43,201.99,207.21,19752.967769,4107420.99018723,4107420.99018723,1,BNB/USDT
2023-10-08 16:00:00,211.58,212.19,206.06,206.8,6543.545675,1370883.76337029,1370883.76337029,1,BNB/USDT
2023-10-07 16:00:00,212.59,212.75,208.78,211.55,5418.274439,1145379.82488935,1145379.82488935,1,BNB/USDT
2023-10-06 16:00:00,212.65,214.44,211.96,212.61,4102.868185,874870.63636479,874870.63636479,1,BNB/USDT
2023-10-05 16:00:00,211.11,212.77,210.14,212.53,4566.321132,965808.86963006,965808.86963006,1,BNB/USDT
2023-10-04 16:00:00,211.82,213.87,210.52,211.12,6184.85268,1314845.49381315,1314845.49381315,1,BNB/USDT
2023-10-03 16:00:00,213.56,213.99,210.65,211.84,6690.922664,1419955.61172337,1419955.61172337,1,BNB/USDT
2023-10-02 16:00:00,216.2,216.97,212.66,213.59,11592.737024,2481947.84092625,2481947.84092625,1,BNB/USDT
2023-10-01 16:00:00,215.6,221.61,213.09,216.19,16986.748586,3719876.59095795,3719876.59095795,1,BNB/USDT
2023-09-30 16:00:00,215.95,216.51,214.44,215.64,4234.292315,912308.55729932,912308.55729932,1,BNB/USDT
2023-09-29 16:00:00,216.03,216.45,214.13,215.95,6127.789003,1317693.30275881,1317693.30275881,1,BNB/USDT
2023-09-28 16:00:00,215.58,217.45,213.65,216.01,7409.614561,1597631.00868199,1597631.00868199,1,BNB/USDT
2023-09-27 16:00:00,212.32,215.74,210.5,215.59,7438.5348,1585608.34138497,1585608.34138497,1,BNB/USDT
2023-09-26 16:00:00,210.94,216.08,210.66,212.32,7026.939502,1498462.90498517,1498462.90498517,1,BNB/USDT
2023-09-25 16:00:00,209.07,213.81,209.03,211,7452.18622,1576533.31199562,1576533.31199562,1,BNB/USDT
2023-09-24 16:00:00,210.66,211.21,206.38,208.95,8286.898127,1729894.95545589,1729894.95545589,1,BNB/USDT
2023-09-23 16:00:00,210.53,210.99,209.81,210.66,4553.385118,958254.38626925,958254.38626925,1,BNB/USDT
2023-09-22 16:00:00,210.59,211.64,209.71,210.53,4720.142423,994323.94773935,994323.94773935,1,BNB/USDT
2023-09-21 16:00:00,210.65,212.58,209.64,210.59,5784.915949,1220915.57069861,1220915.57069861,1,BNB/USDT
2023-09-20 16:00:00,215.84,216.76,209.28,210.63,8947.962286,1903723.65804787,1903723.65804787,1,BNB/USDT
2023-09-19 16:00:00,218.36,218.6,214.69,215.83,5557.876377,1203055.01908855,1203055.01908855,1,BNB/USDT
2023-09-18 16:00:00,219.54,219.83,215.06,218.35,8811.052444,1912967.87935835,1912967.87935835,1,BNB/USDT
2023-09-17 16:00:00,216.19,221.23,214.98,219.46,9398.218875,2048809.28594175,2048809.28594175,1,BNB/USDT
2023-09-16 16:00:00,213.99,216.82,213.25,216.16,4303.450894,925351.12979987,925351.12979987,1,BNB/USDT
2023-09-15 16:00:00,212.09,215.72,211.66,213.99,5492.465922,1176260.67422739,1176260.67422739,1,BNB/USDT
2023-09-14 16:00:00,213.1,213.27,210.95,212.07,7284.071667,1547299.79433394,1547299.79433394,1,BNB/USDT
2023-09-13 16:00:00,212.57,215,210.67,213.06,7207.850908,1530582.1733653,1530582.1733653,1,BNB/USDT
2023-09-12 16:00:00,212.74,214.38,209.3,212.5,7057.874322,1492204.53715525,1492204.53715525,1,BNB/USDT
2023-09-11 16:00:00,206.51,214.57,203.93,212.73,10055.982485,2106942.85771356,2106942.85771356,1,BNB/USDT
2023-09-10 16:00:00,212.8,213.94,204.42,206.48,8511.468221,1781491.71981075,1781491.71981075,1,BNB/USDT
2023-09-09 16:00:00,215.2,215.34,211.45,212.84,5212.141019,1111985.96283567,1111985.96283567,1,BNB/USDT
2023-09-08 16:00:00,214.12,215.41,213.47,215.2,4382.665645,941323.60115912,941323.60115912,1,BNB/USDT
2023-09-07 16:00:00,214.74,218.84,213.47,214.12,7389.440812,1596502.69680586,1596502.69680586,1,BNB/USDT
2023-09-06 16:00:00,213.52,219.37,211.9,214.73,6899.001285,1484481.50886018,1484481.50886018,1,BNB/USDT
2023-09-05 16:00:00,215.18,215.58,213.17,213.52,5356.579169,1149432.96928431,1149432.96928431,1,BNB/USDT
2023-09-04 16:00:00,215.07,216.01,213.6,215.08,4686.672505,1007031.42404715,1007031.42404715,1,BNB/USDT
2023-09-03 16:00:00,213.83,216.66,213.01,215.07,5871.279165,1261017.13574131,1261017.13574131,1,BNB/USDT
2023-09-02 16:00:00,214.66,215.1,213.04,213.79,4476.821367,958789.2096473,958789.2096473,1,BNB/USDT
2023-09-01 16:00:00,213.41,215.75,211.09,214.59,6942.472343,1486246.93931578,1486246.93931578,1,BNB/USDT
2023-08-31 16:00:00,221.41,221.46,212.03,213.37,10116.97053,2183104.66356631,2183104.66356631,1,BNB/USDT
2023-08-30 16:00:00,223,225.9,220.58,221.42,8737.802219,1950447.2796664,1950447.2796664,1,BNB/USDT
2023-08-29 16:00:00,228.19,231.54,222.05,223,11069.396764,2507003.64467829,2507003.64467829,1,BNB/USDT
2023-08-28 16:00:00,218.41,238.11,216.95,228.19,22197.835681,5028833.05019211,5028833.05019211,1,BNB/USDT
2023-08-27 16:00:00,218.52,219.77,215.18,218.33,6929.052213,1506548.30399548,1506548.30399548,1,BNB/USDT
2023-08-26 16:00:00,217.29,219.17,215.78,218.52,4943.40411,1072413.76803552,1072413.76803552,1,BNB/USDT
2023-08-25 16:00:00,216.81,219.23,216.45,217.3,5484.253708,1192253.89740479,1192253.89740479,1,BNB/USDT
2023-08-24 16:00:00,216.76,219.58,213.64,216.88,9870.910932,2138222.71410003,2138222.71410003,1,BNB/USDT
2023-08-23 16:00:00,215.42,221.15,214.75,216.62,13002.16612,2837212.43312875,2837212.43312875,1,BNB/USDT
2023-08-22 16:00:00,205.5,216.63,203.36,215.36,20408.797,4322488.26032814,4322488.26032814,1,BNB/USDT
2023-08-21 16:00:00,208.56,212.23,204.14,205.65,11808.132667,2467370.24656987,2467370.24656987,1,BNB/USDT
2023-08-20 16:00:00,216.21,218,206.25,208.51,14202.730777,3006972.55098093,3006972.55098093,1,BNB/USDT
2023-08-19 16:00:00,217.36,219.15,215.5,216.21,7212.649155,1563348.23968167,1563348.23968167,1,BNB/USDT
2023-08-18 16:00:00,216.96,217.9,213.62,217.33,8747.103142,1887704.20595776,1887704.20595776,1,BNB/USDT
2023-08-17 16:00:00,225.13,227,210.74,216.95,20695.166259,4518607.30102697,4518607.30102697,1,BNB/USDT
2023-08-16 16:00:00,233.43,235.35,224.47,225.16,13772.644533,3180452.4438081,3180452.4438081,1,BNB/USDT
2023-08-15 16:00:00,239.02,239.4,232.6,233.32,11618.820762,2734799.52892883,2734799.52892883,1,BNB/USDT
2023-08-14 16:00:00,240.97,241.29,238.56,239.04,4995.721786,1197381.06216033,1197381.06216033,1,BNB/USDT
2023-08-13 16:00:00,240.38,241.76,239.81,240.92,4995.526032,1202187.31168767,1202187.31168767,1,BNB/USDT
2023-08-12 16:00:00,240.65,241.07,239.79,240.37,4818.405316,1159160.54711435,1159160.54711435,1,BNB/USDT
2023-08-11 16:00:00,238.85,241.56,238.17,240.59,4970.914234,1193561.80082015,1193561.80082015,1,BNB/USDT
2023-08-10 16:00:00,242.12,242.5,238.48,238.93,6891.382446,1657974.41895502,1657974.41895502,1,BNB/USDT
2023-08-09 16:00:00,243.85,244.2,241.61,242.09,7509.474959,1823315.54003923,1823315.54003923,1,BNB/USDT
2023-08-08 16:00:00,244.69,248.34,243.51,243.9,7553.998122,1850958.88957872,1850958.88957872,1,BNB/USDT
2023-08-07 16:00:00,240.89,245,239.51,244.72,8481.302583,2059008.98593375,2059008.98593375,1,BNB/USDT
2023-08-06 16:00:00,243.09,244.86,240.72,240.72,6735.527088,1634907.28330022,1634907.28330022,1,BNB/USDT
2023-08-05 16:00:00,242.09,245.4,241.73,243.13,5335.758785,1301323.55992828,1301323.55992828,1,BNB/USDT
2023-08-04 16:00:00,243.05,243.25,239.96,242.12,5567.224684,1343926.42602418,1343926.42602418,1,BNB/USDT
2023-08-03 16:00:00,241.23,243.34,239.91,243.04,6536.53298,1579942.85129356,1579942.85129356,1,BNB/USDT
2023-08-02 16:00:00,243.05,243.69,235.21,241.29,24181.56634,5794579.923101,5794579.923101,1,BNB/USDT
2023-08-01 16:00:00,245.19,248.86,242.13,243.12,13764.794122,3379626.47201643,3379626.47201643,1,BNB/USDT
2023-07-31 16:00:00,242.06,246.84,237.25,245.01,24503.774514,5964102.34939843,5964102.34939843,1,BNB/USDT
2023-07-30 16:00:00,243.03,244.59,240.14,242.08,9419.485917,2289787.74053954,2289787.74053954,1,BNB/USDT
2023-07-29 16:00:00,241.81,243.75,241.62,242.94,6094.49283,1477459.64912427,1477459.64912427,1,BNB/USDT
2023-07-28 16:00:00,241.63,242.94,241.04,241.81,4585.847488,1108788.48704845,1108788.48704845,1,BNB/USDT
2023-07-27 16:00:00,240.66,242.7,239.37,241.6,8213.170683,1979735.28227654,1979735.28227654,1,BNB/USDT
2023-07-26 16:00:00,238.15,244.56,236.75,240.68,10877.200452,2620240.44017355,2620240.44017355,1,BNB/USDT
2023-07-25 16:00:00,237.3,238.62,236.38,238.15,9509.617793,2260600.74497103,2260600.74497103,1,BNB/USDT
2023-07-24 16:00:00,236.94,239.71,236.01,237.3,8738.554663,2078839.00398413,2078839.00398413,1,BNB/USDT
